module,type,name,res_id,src,value,comments
web_editor,code,addons/web_editor/static/src/xml/ace.xml,52,"Editing a built-in file through this editor is not advised, as it will prevent it from being updated during future App upgrades.","Editing a built-in file through this editor is not advised, as it will prevent it from being updated during future App upgrades.",openerp-web
web_editor,code,addons/web_editor/static/src/xml/ace.xml,54,Close,Close,openerp-web
mail_bot,code,addons/mail_bot/models/mail_bot.py,43,"Great! 👍<br/>To access special commands, <b>start your sentence with</b> <span class=""o_odoobot_command"">/</span>. Try getting help.","Great! 👍<br/>To access special commands, <b>start your sentence with</b> <span class=""o_odoobot_command"">/</span>. Try getting help.",
mail_bot,code,addons/mail_bot/models/mail_bot.py,47,"Wow you are a natural!<br/>Ping someone with @username to grab their attention. <b>Try to ping me using</b> <span class=""o_odoobot_command"">@OdooBot</span> in a sentence.","Wow you are a natural!<br/>Ping someone with @username to grab their attention. <b>Try to ping me using</b> <span class=""o_odoobot_command"">@OdooBot</span> in a sentence.",
mail_bot,code,addons/mail_bot/models/mail_bot.py,51,"Yep, I am here! 🎉 <br/>Now, try <b>sending an attachment</b>, like a picture of your cute dog...","Yep, I am here! 🎉 <br/>Now, try <b>sending an attachment</b>, like a picture of your cute dog...",
mail_bot,code,addons/mail_bot/models/mail_bot.py,55,"I am a simple bot, but if that's a dog, he is the cutest 😊 <br/>Congratulations, you finished this tour. You can now <b>close this chat window</b>. Enjoy discovering Odoo.","I am a simple bot, but if that's a dog, he is the cutest 😊 <br/>Congratulations, you finished this tour. You can now <b>close this chat window</b>. Enjoy discovering Odoo.",
mail_bot,code,addons/mail_bot/models/mail_bot.py,56,start the tour,start the tour,
mail_bot,code,addons/mail_bot/models/mail_bot.py,58,"To start, try to send me an emoji :)","To start, try to send me an emoji :)",
mail_bot,code,addons/mail_bot/models/mail_bot.py,60,i love you,i love you,
mail_bot,code,addons/mail_bot/models/mail_bot.py,60,love,love,
mail_bot,code,addons/mail_bot/models/mail_bot.py,61,"Aaaaaw that's really cute but, you know, bots don't work that way. You're too human for me! Let's keep it professional ❤️","Aaaaaw that's really cute but, you know, bots don't work that way. You're too human for me! Let's keep it professional ❤️",
mail_bot,code,addons/mail_bot/models/mail_bot.py,62,fuck,fuck,
mail_bot,code,addons/mail_bot/models/mail_bot.py,63,That's not nice! I'm a bot but I have feelings... 💔,That's not nice! I'm a bot but I have feelings... 💔,
mail_bot,code,addons/mail_bot/models/mail_bot.py,66,"Unfortunately, I'm just a bot 😞 I don't understand! If you need help discovering our product, please check <a href=""https://www.odoo.com/page/docs"" target=""_blank"">our documentation</a> or <a href=""https://www.odoo.com/slides"" target=""_blank"">our videos</a>.","Unfortunately, I'm just a bot 😞 I don't understand! If you need help discovering our product, please check <a href=""https://www.odoo.com/page/docs"" target=""_blank"">our documentation</a> or <a href=""https://www.odoo.com/slides"" target=""_blank"">our videos</a>.",
mail_bot,code,addons/mail_bot/models/mail_bot.py,73,"Not exactly. To continue the tour, send an emoji: <b>type</b> <span class=""o_odoobot_command"">:)</span> and press enter.","Not exactly. To continue the tour, send an emoji: <b>type</b> <span class=""o_odoobot_command"">:)</span> and press enter.",
mail_bot,code,addons/mail_bot/models/mail_bot.py,76,"To <b>send an attachment</b>, click on the <i class=""fa fa-paperclip"" aria-hidden=""true""></i> icon and select a file.","To <b>send an attachment</b>, click on the <i class=""fa fa-paperclip"" aria-hidden=""true""></i> icon and select a file.",
mail_bot,code,addons/mail_bot/models/mail_bot.py,79,"Not sure what you are doing. Please, type <span class=""o_odoobot_command"">/</span> and wait for the propositions. Select <span class=""o_odoobot_command"">help</span> and press enter","Not sure what you are doing. Please, type <span class=""o_odoobot_command"">/</span> and wait for the propositions. Select <span class=""o_odoobot_command"">help</span> and press enter",
mail_bot,code,addons/mail_bot/models/mail_bot.py,82,"Sorry, I am not listening. To get someone's attention, <b>ping him</b>. Write <span class=""o_odoobot_command"">@OdooBot</span> and select me.","Sorry, I am not listening. To get someone's attention, <b>ping him</b>. Write <span class=""o_odoobot_command"">@OdooBot</span> and select me.",
mail_bot,code,addons/mail_bot/models/mail_bot.py,84,"I'm not smart enough to answer your question.<br/>To follow my guide, ask: <span class=""o_odoobot_command"">start the tour</span>.","I'm not smart enough to answer your question.<br/>To follow my guide, ask: <span class=""o_odoobot_command"">start the tour</span>.",
mail_bot,code,addons/mail_bot/models/mail_bot.py,85,Hmmm...,Hmmm...,
mail_bot,code,addons/mail_bot/models/mail_bot.py,86,I'm afraid I don't understand. Sorry!,I'm afraid I don't understand. Sorry!,
mail_bot,code,addons/mail_bot/models/mail_bot.py,87,"Sorry I'm sleepy. Or not! Maybe I'm just trying to hide my unawareness of human language...<br/>I can show you features if you write: <span class=""o_odoobot_command"">start the tour</span>.","Sorry I'm sleepy. Or not! Maybe I'm just trying to hide my unawareness of human language...<br/>I can show you features if you write: <span class=""o_odoobot_command"">start the tour</span>.",
mail_bot,code,addons/mail_bot/models/mail_bot.py,238,help,help,
mail_bot,code,addons/mail_bot/models/mail_channel.py,20,"Hello,<br/>Odoo's chat helps employees collaborate efficiently. I'm here to help you discover its features.<br/><b>Try to send me an emoji</b> <span class=""o_odoobot_command"">:)</span>","Hello,<br/>Odoo's chat helps employees collaborate efficiently. I'm here to help you discover its features.<br/><b>Try to send me an emoji</b> <span class=""o_odoobot_command"">:)</span>",
base_import,code,addons/base_import/static/src/js/import_action.js,81,Encoding:,Encoding:,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,82,Separator:,Separator:,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,83,Text Delimiter:,Text Delimiter:,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,86,Selected Sheet:,Selected Sheet:,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,89,Date Format:,Date Format:,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,90,Datetime Format:,Datetime Format:,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,93,Thousands Separator:,Thousands Separator:,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,94,Decimal Separator:,Decimal Separator:,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,150,Import a File,Import a File,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,224,Comma,Comma,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,225,Semicolon,Semicolon,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,226,Tab,Tab,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,227,Space,Space,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,241,Comma,Comma,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,242,Dot,Dot,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,244,No Separator,No Separator,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,402,Load New File,Load New File,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,416,"A single column was found in the file, this often means the file separator is incorrect","A single column was found in the file, this often means the file separator is incorrect",openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,493,Don't import,Don't import,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,562,Normal Fields,Normal Fields,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,563,Relation Fields,Relation Fields,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,619,%d records tested...,%d records tested...,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,620,%d records successfully imported...,%d records successfully imported...,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,640,"Import timed out. Please retry. If you still encounter this issue, the file may be too big for the system's configuration, try to split it (import less records per file).","Import timed out. Please retry. If you still encounter this issue, the file may be too big for the system's configuration, try to split it (import less records per file).",openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,643,"An unknown issue occurred during import (possibly lost connection, data limit exceeded or memory limits exceeded). Please retry in case the issue is transient. If the issue still occurs, try to split the file rather than import it at once.","An unknown issue occurred during import (possibly lost connection, data limit exceeded or memory limits exceeded). Please retry in case the issue is transient. If the issue still occurs, try to split the file rather than import it at once.",openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,695,This file has been successfully imported up to line %d.,This file has been successfully imported up to line %d.,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,747,%d records successfully imported,%d records successfully imported,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,765,Everything seems valid.,Everything seems valid.,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,806,at row %d%s,at row %d%s,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,808,between rows %d and %d,between rows %d and %d,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,819,Row %d%s,Row %d%s,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,821,Between rows %d and %d,Between rows %d and %d,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,825,at %d different rows:,at %d different rows:,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,829,(%d more),(%d more),openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,840,See possible values,See possible values,openerp-web
base_import,code,addons/base_import/static/src/js/import_action.js,853,See possible values,See possible values,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,4,Import records,Import records,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,19,Formatting Options…,Formatting Options…,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,47,"Due to its large size, the file will be imported by batches.","Due to its large size, the file will be imported by batches.",openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,50,"Click 'Resume' to proceed with the import, resuming at line","Click 'Resume' to proceed with the import, resuming at line",openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,52,You can test or reload your file before resuming the import.,You can test or reload your file before resuming the import.,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,57,Map your columns to import,Map your columns to import,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,59,"If the model uses openchatter, history tracking will set up subscriptions and send notifications during the import, but lead to a slower import.","If the model uses openchatter, history tracking will set up subscriptions and send notifications during the import, but lead to a slower import.",openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,61,Track history during import,Track history during import,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,67,Selected Sheet:,Selected Sheet:,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,74,"The first row
                         contains the label of the column","The first row
                         contains the label of the column",openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,78,Batch limit,Batch limit,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,82,"Warning: ignores the labels line, empty lines and                             lines composed only of empty cells","Warning: ignores the labels line, empty lines and                             lines composed only of empty cells",openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,83,Start at line,Start at line,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,89,Show fields of relation fields (advanced),Show fields of relation fields (advanced),openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,92,"If the file contains
                the column names, Odoo can try auto-detecting the
                field corresponding to the column. This makes imports
                simpler especially when the file has many columns.","If the file contains
                the column names, Odoo can try auto-detecting the
                field corresponding to the column. This makes imports
                simpler especially when the file has many columns.",openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,101,This is a preview of the first 10 rows of your file,This is a preview of the first 10 rows of your file,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,105,Select a CSV or Excel file to import.,Select a CSV or Excel file to import.,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,108,Excel files are recommended as fields formatting is automatic.,Excel files are recommended as fields formatting is automatic.,openerp-web
base_import,code,addons/base_import/static/src/xml/base_import.xml,111,Need Help?,Need Help?,openerp-web
